gameId,queueId,seasonId,gameVersion,gameDuration,100_JUNGLE_champ,100_JUNGLE_rank,100_TOP_champ,100_TOP_rank,100_MIDDLE_champ,100_MIDDLE_rank,100_BOTTOM_2_champ,100_BOTTOM_2_rank,100_BOTTOM_champ,100_BOTTOM_rank,200_JUNGLE_champ,200_JUNGLE_rank,200_TOP_champ,200_TOP_rank,200_MIDDLE_champ,200_MIDDLE_rank,200_BOTTOM_2_champ,200_BOTTOM_2_rank,200_BOTTOM_champ,200_BOTTOM_rank,win
483364417,440,9,7.15.196.5272,1972,102,5,14,3,26,3,89,3,110,4,19,1,126,3,4,3,236,2,412,4,1
482243843,440,9,7.15.196.5272,2231,28,2,62,2,90,3,133,2,16,2,29,3,6,4,55,2,432,4,222,4,0
517866054,420,9,7.22.208.1062,1898,59,4,516,3,90,2,201,3,110,3,131,3,86,3,157,3,202,3,53,4,1
517878334,420,9,7.22.208.1062,2365,120,4,85,4,103,4,89,4,21,4,141,3,80,3,74,3,26,4,202,3,1
517036907,420,9,7.22.208.1062,1956,154,2,54,1,134,3,222,3,40,1,107,3,98,5,8,3,432,5,51,3,0
514719857,420,9,7.21.206.6866,1802,32,3,41,3,3,4,40,3,29,4,102,2,86,3,101,4,15,3,412,4,0
514784425,420,9,7.21.206.6866,1511,24,5,114,2,112,1,110,3,106,3,79,2,266,3,55,1,222,3,497,4,0
514787716,420,9,7.21.206.6866,2493,141,3,14,2,245,1,201,3,18,4,57,3,86,3,131,3,29,1,63,4,0
514413888,420,9,7.21.206.6866,1921,57,1,23,3,126,3,21,3,89,4,154,2,86,3,134,3,29,3,201,4,1
514420683,420,9,7.21.206.6866,1800,113,3,238,3,68,4,12,2,498,1,5,3,54,3,63,3,67,3,497,5,1
514346988,420,9,7.21.206.6866,1840,113,1,126,4,101,3,201,4,222,1,35,3,86,3,163,3,119,3,44,2,0
514344226,420,9,7.21.206.6866,975,31,3,114,2,127,3,67,3,412,3,19,1,86,3,105,1,267,1,498,5,0
514340308,420,9,7.21.206.6866,1507,5,4,35,1,115,4,29,2,497,1,107,4,86,3,103,3,96,4,117,4,0
508638325,420,9,7.20.204.9809,2039,11,3,126,3,131,4,18,3,44,4,28,3,86,3,61,3,497,2,202,2,1
508644745,420,9,7.20.204.9809,1959,79,4,86,3,61,4,110,3,53,1,64,3,92,3,13,2,12,1,222,4,0
507851534,420,9,7.20.204.9809,1678,107,4,150,6,161,4,51,4,117,3,121,3,54,4,61,5,222,1,89,3,1
507788167,420,9,7.20.204.9809,1330,64,4,58,4,127,5,96,4,117,5,59,4,86,3,43,1,81,4,497,2,1
507426558,420,9,7.20.204.9809,1407,64,4,86,3,61,2,25,2,81,3,11,1,48,3,99,3,67,4,117,4,0
507411995,420,9,7.20.204.9809,2143,141,4,75,1,61,2,429,4,44,4,33,1,86,3,10,4,16,4,117,3,1
507379041,420,9,7.20.204.9809,1220,59,5,25,3,99,1,498,1,57,4,11,4,86,3,238,4,37,3,429,3,1
507393321,420,9,7.20.204.9809,2305,79,3,57,3,268,4,236,3,12,3,64,3,86,3,115,4,44,1,18,4,1
507231490,420,9,7.20.204.9809,1838,64,3,45,3,10,4,110,3,25,3,113,4,86,3,134,4,44,3,21,3,1
507177662,420,9,7.20.204.9809,1920,24,1,86,3,25,4,89,1,119,4,19,4,17,5,34,1,412,4,236,3,0
507194606,420,9,7.20.204.9809,1889,64,3,114,3,34,1,18,5,267,3,81,3,86,3,61,3,12,2,222,4,0
507191563,420,9,7.20.204.9809,1468,113,4,86,3,45,2,267,4,67,4,141,4,75,4,34,1,37,5,18,3,1
507155004,420,9,7.20.204.9809,3281,57,4,23,2,134,2,222,4,201,3,113,4,86,3,1,1,498,3,40,5,0
507160068,420,9,7.20.204.9809,1509,57,1,86,3,238,1,18,4,117,4,141,3,78,1,99,4,201,1,67,3,1
506800159,440,9,7.20.204.9809,2503,113,1,75,4,105,3,29,2,78,1,141,4,86,3,63,3,89,3,18,2,1
506775072,420,9,7.20.204.9809,2087,113,2,86,3,105,3,44,3,18,4,11,4,91,4,103,1,51,4,40,1,1
506460536,420,9,7.20.204.9809,1731,28,3,86,3,84,1,40,3,119,4,19,3,58,3,103,1,117,4,67,1,1
506427637,420,9,7.20.204.9809,1325,203,1,98,5,8,5,44,3,67,3,421,5,86,3,134,5,117,3,236,3,0
505834338,420,9,7.19.203.1070,1581,254,3,68,3,238,3,67,3,12,1,32,3,92,3,157,4,117,4,236,1,1
505830651,420,9,7.19.203.1070,1695,59,3,86,3,134,3,29,3,40,3,24,4,41,3,99,3,53,5,67,1,0
505807861,420,9,7.19.203.1070,1242,64,3,54,3,1,3,412,1,119,4,121,5,86,4,61,3,25,4,51,3,0
505543363,420,9,7.19.203.1070,2591,64,3,86,3,90,5,267,3,202,4,59,2,157,3,4,4,40,3,22,1,0
505522234,420,9,7.19.203.1070,1981,131,4,82,3,238,4,236,2,201,3,48,3,86,3,126,5,498,3,63,3,1
505498820,420,9,7.19.203.1070,1819,79,4,86,3,90,2,25,4,236,5,102,3,92,3,103,3,29,1,111,1,0
505505453,420,9,7.19.203.1070,1819,33,4,17,3,101,3,15,3,117,3,102,5,86,3,131,4,12,3,29,5,0
505492006,420,9,7.19.203.1070,1836,59,4,86,3,90,5,117,1,110,4,107,5,48,1,238,3,25,1,67,1,1
505351532,420,9,7.19.203.1070,1924,141,3,24,4,99,1,22,1,497,3,98,4,86,3,13,4,412,4,29,4,0
505268011,420,9,7.19.203.1070,1533,102,4,23,4,43,3,222,1,161,4,64,3,86,3,105,3,202,4,16,5,1
505254048,420,9,7.19.203.1070,1763,19,3,48,3,157,3,29,3,412,3,107,4,86,3,99,3,432,3,67,2,0
505089905,420,9,7.19.203.1070,2346,19,4,86,3,69,4,267,1,498,1,254,4,10,4,105,4,412,2,67,3,0
505072700,420,9,7.19.203.1070,1601,19,3,54,3,4,3,67,1,40,3,79,5,58,3,163,1,18,1,43,4,0
505047045,420,9,7.19.203.1070,2492,203,3,14,3,99,2,37,4,498,1,102,3,58,4,103,5,18,1,432,5,1
505043392,420,9,7.19.203.1070,1867,64,4,14,2,45,3,43,1,81,3,19,3,86,3,245,3,18,3,40,4,1
504752084,420,9,7.19.203.1070,1843,64,4,24,4,99,3,67,2,497,2,32,4,240,3,4,6,117,3,222,1,1
504709011,420,9,7.19.203.1070,1968,59,4,57,1,238,3,119,3,412,3,64,4,80,3,157,4,18,1,40,3,0
504714466,420,9,7.19.203.1070,1372,98,4,68,4,55,2,497,3,67,2,254,3,54,3,157,4,117,3,222,1,0
504673769,440,9,7.19.203.1070,2571,113,2,105,3,127,3,117,4,96,3,60,3,58,3,61,4,43,3,236,3,1
504659675,440,9,7.19.203.1070,1491,31,5,86,3,105,3,43,3,119,3,64,1,48,1,45,4,96,3,25,4,1
504655502,420,9,7.19.203.1070,1366,64,1,86,1,61,1,18,4,53,2,59,3,82,3,38,2,412,3,222,3,1
504641612,420,9,7.19.203.1070,2084,154,4,86,3,238,3,119,3,412,3,107,4,75,1,7,3,81,4,90,3,0
504548985,420,9,7.19.203.1070,1118,81,3,86,3,55,3,18,3,412,3,24,4,150,1,3,3,40,4,96,5,1
504545169,440,9,7.19.203.1070,1967,113,4,82,4,157,4,497,4,498,4,141,4,48,2,1,3,222,1,89,3,1
504518252,420,9,7.19.203.1070,1494,56,4,86,2,61,4,89,1,67,3,29,1,80,3,50,3,16,2,202,4,0
504515303,420,9,7.19.203.1070,1677,81,4,58,3,115,4,15,1,89,3,113,4,141,1,13,1,412,3,222,5,0
504317508,420,9,7.19.203.1070,1187,120,3,11,3,90,3,201,4,67,4,113,3,51,1,117,4,89,3,119,5,1
504105468,420,9,7.19.203.1070,1769,113,5,54,3,115,5,201,3,429,1,64,2,126,4,131,4,236,4,40,4,0
504081243,420,9,7.19.203.1070,2037,121,3,54,3,161,3,21,1,201,3,56,3,58,5,4,4,18,2,412,4,1
504093321,420,9,7.19.203.1070,1847,5,4,78,4,134,4,29,3,117,3,64,3,86,3,103,3,25,1,222,1,1
504073580,420,9,7.19.203.1070,2473,32,3,103,3,126,3,119,1,497,3,59,4,17,3,61,4,201,4,18,2,1
503733288,420,9,7.19.203.1070,1675,64,1,62,4,4,3,53,3,51,3,11,3,86,3,103,4,412,3,15,4,0
503698749,420,9,7.19.203.1070,1668,141,2,105,3,245,5,18,1,44,1,64,3,86,3,103,3,22,2,89,4,1
503483080,420,9,7.19.203.1070,1737,64,4,86,3,7,2,37,2,29,5,35,4,41,5,1,3,21,3,53,4,0
503439334,420,9,7.19.203.1070,1645,254,4,150,4,4,5,18,4,117,4,131,4,86,3,236,4,89,2,429,2,0
503471310,420,9,7.19.203.1070,2140,35,3,150,4,238,3,222,4,25,3,2,1,86,3,103,5,29,5,223,3,0
503431703,420,9,7.19.203.1070,2597,24,4,92,4,99,2,236,2,117,2,64,4,86,3,13,3,222,4,40,4,0
503376287,420,9,7.19.203.1070,1641,77,1,17,4,38,1,67,1,89,3,59,4,92,2,61,3,21,4,18,3,1
503389069,420,9,7.19.203.1070,1544,5,3,83,2,90,3,236,1,106,3,64,3,17,4,84,4,89,3,29,1,1
503162349,420,9,7.19.203.1070,2488,104,3,41,3,143,4,67,1,89,3,11,1,6,1,134,3,412,3,429,5,1
503150060,420,9,7.19.203.1070,1494,19,4,126,2,55,2,119,3,412,3,113,4,86,3,25,3,40,1,222,1,0
503104337,420,9,7.19.203.1070,1997,59,5,106,3,157,4,53,4,119,4,35,1,86,3,45,1,18,4,16,3,1
502833618,420,9,7.19.203.1070,1761,141,3,86,3,238,3,498,2,40,1,121,3,24,3,101,4,16,3,18,5,0
502851383,420,9,7.19.203.1070,2283,141,5,80,1,161,3,117,4,29,3,104,3,86,3,7,4,498,1,40,1,1
502789808,420,9,7.19.203.1070,1756,141,2,54,3,61,3,40,1,81,3,154,3,86,3,1,3,18,3,117,3,1
502795859,420,9,7.19.203.1070,2034,24,2,86,3,45,3,44,4,29,3,11,4,114,3,34,3,67,4,79,4,1
502800841,420,9,7.19.203.1070,2727,5,2,22,1,112,1,18,4,40,4,64,4,86,3,245,3,117,3,67,4,0
502756820,420,9,7.19.203.1070,2225,64,3,86,3,103,4,40,3,18,3,57,4,80,5,238,5,117,5,202,5,0
514673172,420,9,7.21.206.6866,2594,28,2,126,3,61,4,29,3,16,1,131,4,86,1,45,1,82,1,110,4,0
514751218,420,9,7.21.206.6866,1909,121,3,84,2,90,3,26,1,67,3,64,2,114,3,245,3,111,1,81,3,1
514548551,420,9,7.21.206.6866,1341,121,1,24,1,13,3,117,3,222,3,33,3,6,3,1,4,51,4,26,1,1
514648915,420,9,7.21.206.6866,1767,64,3,36,3,127,1,18,3,53,4,5,3,39,3,238,4,96,4,26,1,1
514552233,420,9,7.21.206.6866,2838,64,3,8,4,55,3,89,2,29,1,33,3,17,3,238,3,51,1,26,1,1
514531264,420,9,7.21.206.6866,1226,516,1,6,3,63,4,412,3,222,4,33,3,126,4,61,4,26,1,18,1,0
514006430,420,9,7.21.206.6866,1504,64,3,3,3,105,3,26,1,236,2,24,3,54,1,69,3,498,3,4,4,1
514245653,420,9,7.21.206.6866,3075,33,2,55,3,103,5,26,1,18,1,121,3,23,4,61,4,412,1,236,3,1
513991145,420,9,7.21.206.6866,2062,64,3,122,1,69,3,412,4,67,1,154,4,126,2,105,1,498,3,26,1,1
513697262,420,9,7.21.206.6866,1640,24,1,150,1,55,3,26,1,51,4,64,3,92,4,45,1,18,4,89,1,1
462372948,440,9,7.11.189.942,2446,254,4,245,3,238,1,15,5,99,1,32,3,80,4,25,3,26,1,51,2,1
433887397,440,9,7.5.178.6844,2209,24,3,111,3,245,4,67,2,26,1,254,4,10,3,45,2,412,4,18,4,1
520710412,420,9,7.22.208.1062,2366,19,3,86,1,45,2,497,1,67,3,11,4,24,3,1,3,117,1,81,4,1
520578361,420,9,7.22.208.1062,1921,19,3,23,4,45,3,412,1,21,3,81,4,54,1,238,4,202,4,37,3,0
520413576,420,9,7.22.208.1062,2568,3,4,236,3,69,4,45,3,498,4,19,3,24,3,101,3,44,3,222,3,0
520399929,420,9,7.22.208.1062,1386,121,5,23,4,34,4,202,4,44,3,11,4,157,4,1,4,18,4,43,4,1
520387549,420,9,7.22.208.1062,1493,19,3,76,3,245,4,429,1,412,4,106,4,75,4,1,4,222,1,40,3,0
520392626,420,9,7.22.208.1062,1599,19,3,133,3,55,3,22,3,53,3,59,3,150,3,157,3,1,3,21,3,1
520316007,420,9,7.22.208.1062,2262,104,4,17,4,13,4,25,3,29,4,64,1,75,4,84,3,110,4,16,4,0
520320922,420,9,7.22.208.1062,1987,120,4,157,3,7,3,236,4,25,3,19,3,92,4,69,4,89,4,202,3,1
520306323,420,9,7.22.208.1062,1210,76,4,19,3,136,4,238,4,44,3,120,4,92,4,99,4,18,4,53,3,0
520206011,420,9,7.22.208.1062,2093,64,3,157,3,90,3,412,3,498,4,19,3,39,3,238,1,202,3,89,1,0
519757511,420,9,7.22.208.1062,2129,203,3,75,3,157,4,89,1,42,3,32,3,19,3,99,3,201,4,67,1,0
519722080,420,9,7.22.208.1062,2001,60,4,92,4,157,3,81,4,89,3,19,3,126,3,115,4,99,4,222,3,0
519688766,420,9,7.22.208.1062,1160,64,3,68,3,238,4,40,3,236,4,5,3,92,1,143,1,202,4,111,1,1
519565313,440,9,7.22.208.1062,1470,121,3,26,2,69,1,22,3,12,2,5,3,75,3,126,3,202,1,14,2,1
519143399,440,9,7.22.208.1062,1434,5,3,516,1,99,2,40,2,81,2,121,2,31,2,238,2,498,2,497,2,0
519118855,440,9,7.22.208.1062,1670,107,2,36,3,498,2,40,3,67,3,19,3,24,3,105,3,29,3,412,4,1
517659594,420,9,7.22.208.1062,1171,5,1,85,3,4,1,53,1,67,1,62,4,86,3,61,1,51,4,101,3,0
517457224,420,9,7.22.208.1062,2208,5,1,41,2,17,4,44,3,119,3,111,2,57,1,268,1,40,3,67,4,1
517673194,420,9,7.22.208.1062,2108,35,4,58,4,13,3,16,1,81,2,59,4,164,3,99,1,236,3,497,1,0
517107061,420,9,7.22.208.1062,1272,19,1,8,2,63,3,67,3,25,1,5,1,58,3,90,1,236,3,412,3,1
516730825,420,9,7.22.208.1062,1930,203,5,98,3,62,1,117,1,21,1,33,3,245,2,236,4,18,3,25,1,1
516542612,440,9,7.22.208.1062,2024,5,1,86,1,99,1,117,1,498,1,2,1,516,1,45,1,429,1,497,1,0
516316975,440,9,7.22.208.1062,1483,5,1,98,1,69,1,53,1,202,1,19,1,164,1,13,1,67,1,43,1,1
516302322,440,9,7.22.208.1062,1603,5,1,54,1,45,1,412,1,202,1,154,1,31,1,134,1,51,1,25,1,0
515523656,440,9,7.21.206.6866,2064,5,1,8,2,13,1,412,2,29,3,9,1,110,2,157,1,69,1,17,3,1
515472223,440,9,7.21.206.6866,2021,141,2,107,1,8,3,15,2,44,2,5,1,122,3,238,1,16,1,18,4,1
515416984,440,9,7.21.206.6866,1486,5,1,58,2,105,2,81,3,78,2,57,3,150,4,74,1,222,2,99,1,1
515451111,440,9,7.21.206.6866,2928,29,4,150,1,131,2,81,4,16,1,5,1,80,2,1,3,14,3,67,2,0
520150138,420,9,7.22.208.1062,2351,24,4,92,4,115,4,429,4,54,4,35,4,58,4,1,4,21,3,99,4,1
515169363,440,9,7.21.206.6866,2134,19,1,85,3,3,2,89,2,222,2,60,4,8,1,157,2,133,1,25,1,1
520105692,420,9,7.22.208.1062,1451,24,1,17,3,7,3,18,3,37,4,64,4,92,4,115,4,14,4,110,3,0
520082129,420,9,7.22.208.1062,2285,64,4,31,3,268,3,267,4,81,4,11,4,92,4,99,4,150,4,222,4,0
519699249,420,9,7.22.208.1062,2216,133,4,92,4,115,4,81,4,412,3,104,4,245,3,69,4,432,4,67,4,0
519669558,420,9,7.22.208.1062,2171,81,5,92,4,115,4,117,4,236,4,59,4,133,4,8,5,110,4,267,4,1
519135738,420,9,7.22.208.1062,1826,19,1,35,4,13,3,117,3,110,3,11,3,92,4,115,4,222,3,412,4,0
518953904,420,9,7.22.208.1062,2327,80,1,104,4,157,3,53,3,236,4,2,4,92,4,55,3,29,3,76,3,1
518950810,420,9,7.22.208.1062,2269,141,4,85,4,99,3,84,4,498,4,64,4,92,4,115,4,51,4,45,3,0
517770488,420,9,7.22.208.1062,1436,121,3,41,4,81,3,111,3,126,5,56,4,150,5,157,4,40,4,119,4,1
517091543,420,9,7.22.208.1062,2654,64,1,92,4,115,5,89,3,236,4,35,4,420,3,90,2,37,2,67,1,1
517029208,420,9,7.22.208.1062,1965,121,3,92,4,115,5,22,3,412,4,141,4,126,4,7,4,53,4,222,2,1
517021234,420,9,7.22.208.1062,1920,35,5,150,5,63,3,67,3,92,4,102,4,126,4,55,2,16,2,29,3,0
516907986,420,9,7.22.208.1062,2046,92,4,150,5,69,4,16,1,202,4,81,4,17,3,134,1,51,3,40,3,0
514897064,420,9,7.21.206.6866,2250,102,3,157,3,61,3,412,4,81,3,141,3,150,5,55,4,44,1,222,2,1
516911212,420,9,7.22.208.1062,2274,245,4,150,5,238,1,412,3,22,1,102,3,516,3,63,1,1,4,236,4,1
514824387,420,9,7.21.206.6866,2028,5,3,98,1,238,4,25,4,202,3,24,3,8,2,157,3,498,3,1,5,1
514591809,420,9,7.21.206.6866,1097,77,1,31,3,90,2,117,1,222,3,59,2,150,5,115,3,14,1,67,2,0
513407546,420,9,7.21.206.6866,1731,254,3,10,4,90,3,12,2,67,2,121,4,150,5,127,3,18,3,16,4,1
514568398,420,9,7.21.206.6866,1424,59,4,133,3,90,3,16,3,222,4,64,4,150,5,45,2,18,3,40,5,1
514465138,420,9,7.21.206.6866,2010,81,2,150,5,45,4,44,1,498,3,76,1,75,3,1,2,497,1,67,2,0
512742398,420,9,7.21.206.6866,2503,76,4,75,3,63,3,51,4,497,2,421,1,92,4,115,5,37,1,21,1,0
512658341,420,9,7.21.206.6866,1214,102,1,6,5,99,3,236,1,25,1,92,4,150,5,63,4,44,3,110,1,1
512653183,420,9,7.21.206.6866,1843,254,3,85,2,13,3,89,1,22,4,92,4,150,5,38,5,67,1,412,3,0
512216448,420,9,7.21.206.6866,1806,120,1,92,1,103,2,18,1,12,3,104,3,150,5,238,4,16,4,29,1,1
510120872,420,9,7.20.204.9809,1840,113,2,17,1,45,3,236,3,117,4,64,4,92,4,115,5,18,2,53,2,0
512092983,420,9,7.21.206.6866,1811,154,4,150,5,103,4,202,4,16,3,107,3,31,3,90,5,25,4,29,3,1
512173152,420,9,7.21.206.6866,1413,141,4,150,5,55,5,12,1,21,4,59,4,75,3,99,5,497,3,498,3,0
510075334,420,9,7.20.204.9809,3446,35,4,150,5,99,3,89,4,51,5,11,4,86,4,268,4,222,3,201,3,1
509985704,420,9,7.20.204.9809,1458,64,4,150,5,45,3,12,4,236,4,32,3,126,4,13,3,67,1,25,1,1
509994799,420,9,7.20.204.9809,1960,5,3,150,5,245,3,18,4,143,5,141,4,31,3,105,4,53,5,119,4,0
509840641,420,9,7.20.204.9809,2138,60,3,157,3,8,2,40,3,96,2,121,4,150,5,28,4,53,5,18,4,0
509800421,420,9,7.20.204.9809,2168,113,1,98,4,61,3,89,3,18,2,154,3,23,3,115,5,67,4,201,3,0
509805458,420,9,7.20.204.9809,2040,11,1,41,4,163,1,117,5,29,4,19,1,150,4,115,5,40,4,119,1,1
507806127,420,9,7.20.204.9809,1675,245,4,150,5,61,2,117,3,18,1,81,4,223,4,157,1,498,4,12,4,0
507743957,420,9,7.20.204.9809,1934,57,4,122,3,84,3,18,3,89,4,427,4,150,5,34,4,40,1,96,4,1
507555938,420,9,7.20.204.9809,2275,102,1,150,5,34,1,67,3,25,2,28,1,48,3,61,4,412,3,22,2,0
507731031,420,9,7.20.204.9809,1928,59,3,150,5,99,3,18,4,43,1,102,4,157,4,131,3,89,4,222,4,1
507506454,420,9,7.20.204.9809,1239,421,2,67,4,25,4,53,1,51,5,154,3,150,5,13,5,29,4,267,4,1
507528298,420,9,7.20.204.9809,2948,102,4,98,3,13,2,222,3,117,3,79,3,150,5,115,1,18,5,267,1,1
507428066,420,9,7.20.204.9809,1331,19,1,150,5,45,3,9,4,18,4,29,1,75,2,69,3,498,4,497,3,1
507424025,420,9,7.20.204.9809,1625,106,3,150,5,157,2,51,4,40,3,121,5,78,1,127,5,99,4,67,1,1
505207862,420,9,7.19.203.1070,2204,57,4,39,3,105,2,18,3,53,3,236,2,92,4,4,3,67,4,150,5,1
505179162,420,9,7.19.203.1070,1639,64,3,24,4,105,1,497,3,29,3,28,2,150,5,90,3,63,4,498,3,1
505078546,420,9,7.19.203.1070,1630,131,1,150,5,238,4,44,4,18,5,141,3,83,4,105,2,67,4,143,3,1
505093987,420,9,7.19.203.1070,1879,59,1,68,1,38,4,96,5,117,3,121,2,98,2,115,5,412,4,222,4,0
505080484,420,9,7.19.203.1070,1561,57,4,126,1,55,3,40,3,51,1,79,3,58,5,99,3,412,4,498,3,0
505046857,420,9,7.19.203.1070,1750,31,3,111,4,134,3,43,4,202,3,19,4,150,5,99,4,412,5,21,5,0
504674254,420,9,7.19.203.1070,1769,254,4,41,1,238,4,42,4,412,4,33,4,150,5,92,4,222,5,44,3,0
504630451,420,9,7.19.203.1070,1394,102,4,92,4,115,5,43,3,18,3,64,4,157,4,161,3,16,3,51,1,0
503171479,440,9,7.19.203.1070,1429,120,4,68,4,50,3,96,4,201,3,64,5,92,4,115,5,40,3,21,4,1
497866539,420,9,7.18.201.9160,2341,48,5,92,4,17,4,89,3,222,3,141,3,50,1,90,5,40,2,51,4,1
502953788,420,9,7.19.203.1070,1681,113,4,3,4,91,4,110,4,90,4,28,1,39,3,115,5,18,3,16,3,1
497866366,420,9,7.18.201.9160,1461,113,3,17,1,157,1,1,2,67,3,11,1,150,5,92,4,89,2,18,2,1
497865550,420,9,7.18.201.9160,2734,64,4,92,4,115,5,81,3,117,3,19,1,86,1,103,1,54,3,51,1,0
497856136,420,9,7.18.201.9160,2238,64,1,164,1,61,3,89,3,81,3,57,3,150,5,45,4,236,3,117,4,1
495547375,420,9,7.17.201.3671,1608,59,3,68,3,131,1,236,1,40,3,56,4,24,4,7,1,110,5,111,4,0
495553189,420,9,7.17.201.3671,1870,56,1,92,4,115,5,236,3,201,4,68,4,58,3,42,5,18,4,12,3,0
495530297,420,9,7.17.201.3671,975,57,4,92,4,115,5,498,3,412,4,79,4,75,2,90,4,119,4,16,5,1
494922876,420,9,7.17.201.3671,1392,19,1,6,3,103,5,222,4,53,1,120,5,75,5,131,4,497,4,18,4,1
494924378,420,9,7.17.201.3671,2647,35,4,2,3,8,3,412,3,67,3,102,3,516,3,161,3,497,4,110,5,1
494838903,420,9,7.17.201.3671,1119,19,3,157,1,103,4,29,3,98,2,33,3,150,5,38,4,25,1,67,3,1
494882573,420,9,7.17.201.3671,1700,254,2,150,4,4,1,236,4,111,1,24,3,102,4,115,5,202,4,40,3,0
491672015,420,9,7.17.200.3955,1609,19,3,420,3,161,4,51,2,43,4,5,4,17,1,115,5,201,3,236,4,0
492534305,420,9,7.17.200.3955,1126,131,4,150,5,236,1,18,1,412,5,56,3,98,4,55,4,223,3,81,4,1
492542381,420,9,7.17.200.3955,1806,131,1,58,1,25,1,222,3,432,3,5,4,150,5,34,1,53,3,81,3,0
491321298,420,9,7.17.200.3955,1429,62,3,92,4,115,5,25,3,21,4,79,2,39,1,55,1,51,4,89,3,1
490361494,420,9,7.17.200.3955,1910,64,5,86,3,38,5,89,1,202,1,59,2,57,3,115,5,110,4,53,2,1
490328900,420,9,7.17.200.3955,2386,32,3,150,5,45,5,18,2,40,2,113,4,86,5,134,3,29,4,63,4,0
490327058,420,9,7.17.200.3955,1685,79,3,24,4,157,4,67,4,201,3,141,1,58,4,115,5,117,4,51,4,1
490269284,420,9,7.17.200.3955,2489,64,3,150,5,42,3,29,3,44,2,104,4,98,4,245,3,67,3,412,2,1
514868266,440,9,7.21.206.6866,1808,80,4,150,2,11,2,412,2,202,1,59,2,92,4,157,3,22,3,89,3,0
514864887,420,9,7.21.206.6866,2195,24,3,122,3,45,3,89,3,236,2,19,1,92,4,105,4,498,3,12,3,1
514524654,420,9,7.21.206.6866,2464,11,1,23,2,17,1,127,4,18,2,59,2,92,4,55,1,429,1,432,1,1
514510585,420,9,7.21.206.6866,2037,11,1,3,2,90,3,16,2,222,3,245,4,14,3,141,2,67,3,201,4,0
514495977,420,9,7.21.206.6866,2287,516,3,92,4,91,3,119,2,25,2,64,2,80,3,115,3,22,1,412,1,1
514493374,420,9,7.21.206.6866,1663,64,1,114,1,161,3,117,2,29,3,35,3,92,4,81,4,18,4,44,2,0
513617436,420,9,7.21.206.6866,1461,111,3,92,4,163,1,18,1,16,1,64,3,31,2,150,1,223,2,21,2,0
513416218,420,9,7.21.206.6866,1727,113,5,240,3,13,1,40,3,18,3,24,1,92,4,41,3,498,4,497,1,1
512363959,440,9,7.21.206.6866,1509,421,2,83,3,103,4,267,3,222,4,113,4,92,4,7,2,412,1,15,2,1
512146237,420,9,7.21.206.6866,1695,113,3,92,4,112,3,222,3,201,4,14,3,79,3,157,3,16,2,81,3,0
512332228,440,9,7.21.206.6866,2976,5,4,75,1,4,3,412,3,498,4,141,3,92,4,105,1,202,3,497,1,1
510057163,420,9,7.20.204.9809,1738,19,2,92,4,115,2,18,2,40,3,11,1,266,2,63,3,96,2,117,4,1
494811249,420,9,7.17.201.3671,2274,64,3,126,3,1,4,89,3,222,3,79,3,92,4,115,5,412,3,67,1,0
510073910,420,9,7.20.204.9809,1502,113,3,92,4,90,3,16,1,51,2,59,3,17,1,238,2,201,2,236,3,1
509993063,420,9,7.20.204.9809,1123,107,2,62,2,105,1,117,2,96,3,113,2,92,4,45,1,18,1,16,1,1
509992462,420,9,7.20.204.9809,2112,11,2,92,4,90,3,201,3,67,4,141,2,420,2,84,2,222,4,16,1,1
509991566,420,9,7.20.204.9809,1970,24,1,157,2,115,2,37,3,81,1,154,3,92,4,163,4,412,4,18,2,0
509980720,420,9,7.20.204.9809,1402,19,1,126,3,157,1,51,4,63,3,24,3,92,4,245,1,67,3,497,2,1
509888930,420,9,7.20.204.9809,1785,102,2,92,4,134,3,29,4,44,1,254,2,24,3,61,3,53,3,21,4,1
509883545,420,9,7.20.204.9809,2060,11,2,92,4,25,3,67,1,16,3,35,1,6,3,1,4,37,1,51,3,0
509758567,420,9,7.20.204.9809,1221,81,2,114,2,38,3,222,2,44,2,254,1,92,4,105,3,51,3,53,2,0
507652013,420,9,7.20.204.9809,1460,78,1,58,4,61,4,51,3,117,4,113,3,86,4,103,4,29,4,40,3,0
507567114,420,9,7.20.204.9809,1852,33,1,68,3,157,4,53,1,429,5,19,1,92,4,25,3,89,4,18,4,1
507572309,440,9,7.20.204.9809,1921,24,1,58,4,245,4,18,2,25,2,79,5,41,5,92,4,222,4,89,3,1
507495118,420,9,7.20.204.9809,1219,64,3,92,4,245,1,412,2,222,2,254,3,223,2,127,3,117,3,18,3,0
507416253,420,9,7.20.204.9809,1920,107,3,86,1,245,4,37,1,133,4,104,5,126,2,13,2,67,3,106,2,1
507420605,440,9,7.20.204.9809,1514,120,3,54,1,131,3,119,1,412,2,64,3,245,4,3,3,22,3,40,1,0
507391272,420,9,7.20.204.9809,2737,104,3,92,4,268,4,110,2,432,4,28,3,516,3,238,2,80,5,67,2,0
494872714,420,9,7.17.201.3671,2280,54,2,420,1,99,3,33,3,18,4,254,4,92,4,61,3,22,1,63,3,0
492823285,420,9,7.17.200.3955,1687,64,3,141,2,105,3,133,4,12,3,164,3,92,4,99,1,412,2,202,2,1
492733266,420,9,7.17.200.3955,2696,5,3,157,4,236,1,81,1,412,3,29,4,31,3,63,4,18,3,43,3,0
